"symbol","time","open"
"INPAY",2017-11-29 01:00:00,0.1302
"INPAY",2017-11-30 01:00:00,0.1325
"INPAY",2017-12-01 01:00:00,0.1406
"INPAY",2017-12-02 01:00:00,0.1395
"INPAY",2017-12-03 01:00:00,0.1449
