"symbol","time","open"
"JWL",2017-11-26 01:00:00,0.001
"JWL",2017-11-27 01:00:00,0.001
"JWL",2017-11-28 01:00:00,0.001
"JWL",2017-11-29 01:00:00,0.001
"JWL",2017-11-30 01:00:00,0.004212
"JWL",2017-12-01 01:00:00,0.004998
"JWL",2017-12-02 01:00:00,0.004998
"JWL",2017-12-03 01:00:00,0.004998
